index,model,legal_ref_sim,refex_now
80,openai/gpt-5-nano,0.0535714285714285,0.06666666666666667
0,mistralai/Ministral-3-14B-Reasoning-2512,0.0185185185185185,0.038461538461538464
1,mistralai/Ministral-3-14B-Reasoning-2512,0.131578947368421,0.05263157894736842
2,mistralai/Ministral-3-14B-Reasoning-2512,0.1304347826086956,0.16666666666666666
3,mistralai/Ministral-3-14B-Reasoning-2512,0.0943396226415094,0.08333333333333333
4,mistralai/Ministral-3-14B-Reasoning-2512,0.0135135135135135,0.0
5,mistralai/Ministral-3-14B-Reasoning-2512,0.0909090909090909,0.13793103448275862
6,mistralai/Ministral-3-14B-Reasoning-2512,0.0142857142857142,0.0
7,mistralai/Ministral-3-14B-Reasoning-2512,0.2307692307692307,
8,mistralai/Ministral-3-14B-Reasoning-2512,0.0327868852459016,0.0
9,mistralai/Ministral-3-14B-Reasoning-2512,0.1276595744680851,0.07692307692307693
10,mistralai/Ministral-3-14B-Reasoning-2512,0.1379310344827586,0.11764705882352941
11,mistralai/Ministral-3-14B-Reasoning-2512,0.0735294117647058,0.023809523809523808
12,mistralai/Ministral-3-14B-Reasoning-2512,0.1666666666666666,0.0
13,mistralai/Ministral-3-14B-Reasoning-2512,0.0533333333333333,0.0625
14,mistralai/Ministral-3-14B-Reasoning-2512,0.0422535211267605,0.03225806451612903
15,mistralai/Ministral-3-14B-Reasoning-2512,0.0333333333333333,0.07142857142857142
16,mistralai/Ministral-3-14B-Reasoning-2512,0.2368421052631578,0.23076923076923078
17,mistralai/Ministral-3-14B-Reasoning-2512,0.0434782608695652,0.0
18,mistralai/Ministral-3-14B-Reasoning-2512,0.0547945205479452,0.04081632653061224
19,mistralai/Ministral-3-14B-Reasoning-2512,0.0952380952380952,0.05555555555555555
20,mistralai/Ministral-3-14B-Reasoning-2512,0.1590909090909091,0.0
21,mistralai/Ministral-3-14B-Reasoning-2512,0.0980392156862745,0.08333333333333333
22,mistralai/Ministral-3-14B-Reasoning-2512,0.0634920634920634,0.034482758620689655
23,mistralai/Ministral-3-14B-Reasoning-2512,0.1272727272727272,0.06666666666666667
24,mistralai/Ministral-3-14B-Reasoning-2512,0.1428571428571428,0.10256410256410256
25,mistralai/Ministral-3-14B-Reasoning-2512,0.0491803278688524,0.05
26,mistralai/Ministral-3-14B-Reasoning-2512,0.0519480519480519,0.06521739130434782
27,mistralai/Ministral-3-14B-Reasoning-2512,0.0169491525423728,0.0
28,mistralai/Ministral-3-14B-Reasoning-2512,0.0,0.0
29,mistralai/Ministral-3-14B-Reasoning-2512,0.3571428571428571,0.26666666666666666
30,mistralai/Ministral-3-14B-Reasoning-2512,0.09375,0.09090909090909091
31,mistralai/Ministral-3-14B-Reasoning-2512,0.0816326530612244,0.0
32,mistralai/Ministral-3-14B-Reasoning-2512,0.0144927536231884,0.0
33,mistralai/Ministral-3-14B-Reasoning-2512,0.0566037735849056,0.06666666666666667
34,mistralai/Ministral-3-14B-Reasoning-2512,0.0441176470588235,0.043478260869565216
35,mistralai/Ministral-3-14B-Reasoning-2512,0.0555555555555555,0.07692307692307693
36,mistralai/Ministral-3-14B-Reasoning-2512,0.0508474576271186,0.13636363636363635
37,mistralai/Ministral-3-14B-Reasoning-2512,0.0105263157894736,0.041666666666666664
38,mistralai/Ministral-3-14B-Reasoning-2512,0.0615384615384615,0.07317073170731707
39,mistralai/Ministral-3-14B-Reasoning-2512,0.1785714285714285,0.15384615384615385
40,mistralai/Ministral-3-14B-Reasoning-2512,0.0561797752808988,0.06818181818181818
41,mistralai/Ministral-3-14B-Reasoning-2512,0.1666666666666666,0.11764705882352941
42,mistralai/Ministral-3-14B-Reasoning-2512,0.0769230769230769,0.12
43,mistralai/Ministral-3-14B-Reasoning-2512,0.053763440860215,0.04285714285714286
44,mistralai/Ministral-3-14B-Reasoning-2512,0.1176470588235294,0.05555555555555555
45,mistralai/Ministral-3-14B-Reasoning-2512,0.0256410256410256,0.0
46,mistralai/Ministral-3-14B-Reasoning-2512,0.0350877192982456,0.08333333333333333
47,mistralai/Ministral-3-14B-Reasoning-2512,0.0441176470588235,0.058823529411764705
48,mistralai/Ministral-3-14B-Reasoning-2512,0.1509433962264151,0.06896551724137931
49,mistralai/Ministral-3-14B-Reasoning-2512,0.1333333333333333,0.13793103448275862
50,mistralai/Ministral-3-14B-Reasoning-2512,0.106060606060606,0.1111111111111111
51,mistralai/Ministral-3-14B-Reasoning-2512,0.1111111111111111,0.15217391304347827
52,mistralai/Ministral-3-14B-Reasoning-2512,0.1063829787234042,0.0
53,mistralai/Ministral-3-14B-Reasoning-2512,0.0972222222222222,0.09523809523809523
54,mistralai/Ministral-3-14B-Reasoning-2512,0.087719298245614,0.09523809523809523
55,mistralai/Ministral-3-14B-Reasoning-2512,0.0461538461538461,0.07142857142857142
56,mistralai/Ministral-3-14B-Reasoning-2512,0.0140845070422535,0.02702702702702703
57,mistralai/Ministral-3-14B-Reasoning-2512,0.0612244897959183,0.0
58,mistralai/Ministral-3-14B-Reasoning-2512,0.0465116279069767,0.06976744186046512
59,mistralai/Ministral-3-14B-Reasoning-2512,0.1,0.12
60,mistralai/Ministral-3-14B-Reasoning-2512,0.0714285714285714,0.13793103448275862
61,mistralai/Ministral-3-14B-Reasoning-2512,0.1739130434782608,0.07894736842105263
62,mistralai/Ministral-3-14B-Reasoning-2512,0.0652173913043478,0.0
63,mistralai/Ministral-3-14B-Reasoning-2512,0.1470588235294117,0.0
64,mistralai/Ministral-3-14B-Reasoning-2512,0.0224719101123595,0.0625
65,mistralai/Ministral-3-14B-Reasoning-2512,0.0285714285714285,0.022222222222222223
66,mistralai/Ministral-3-14B-Reasoning-2512,0.0,0.06666666666666667
67,mistralai/Ministral-3-14B-Reasoning-2512,0.1176470588235294,0.1111111111111111
68,mistralai/Ministral-3-14B-Reasoning-2512,0.0298507462686567,0.034482758620689655
69,mistralai/Ministral-3-14B-Reasoning-2512,0.0666666666666666,0.0
70,mistralai/Ministral-3-14B-Reasoning-2512,0.0795454545454545,0.13725490196078433
71,mistralai/Ministral-3-14B-Reasoning-2512,0.12,0.14814814814814814
72,mistralai/Ministral-3-14B-Reasoning-2512,0.1428571428571428,0.0
73,mistralai/Ministral-3-14B-Reasoning-2512,0.1234567901234567,0.1276595744680851
74,mistralai/Ministral-3-14B-Reasoning-2512,0.1159420289855072,0.10810810810810811
75,mistralai/Ministral-3-14B-Reasoning-2512,0.0989010989010989,0.16
76,mistralai/Ministral-3-14B-Reasoning-2512,0.1162790697674418,0.043478260869565216
77,mistralai/Ministral-3-14B-Reasoning-2512,0.0853658536585365,0.14285714285714285
78,mistralai/Ministral-3-14B-Reasoning-2512,0.2666666666666666,0.25
79,mistralai/Ministral-3-14B-Reasoning-2512,0.0909090909090909,0.05263157894736842
80,mistralai/Ministral-3-14B-Reasoning-2512,0.1774193548387097,0.16666666666666666
0,windprak/open_steuerllm,0.0566037735849056,0.08
1,windprak/open_steuerllm,0.1111111111111111,0.1875
2,windprak/open_steuerllm,0.081081081081081,0.2
3,windprak/open_steuerllm,0.0444444444444444,0.0
4,windprak/open_steuerllm,0.0851063829787234,0.11764705882352941
5,windprak/open_steuerllm,0.0769230769230769,0.12
6,windprak/open_steuerllm,0.0151515151515151,0.02702702702702703
7,windprak/open_steuerllm,0.1388888888888889,
8,windprak/open_steuerllm,0.0384615384615384,0.0625
9,windprak/open_steuerllm,0.0975609756097561,0.1
10,windprak/open_steuerllm,0.1481481481481481,0.14285714285714285
11,windprak/open_steuerllm,0.0847457627118644,0.02857142857142857
12,windprak/open_steuerllm,0.0666666666666666,0.0
13,windprak/open_steuerllm,0.027027027027027,0.0425531914893617
14,windprak/open_steuerllm,0.0181818181818181,0.045454545454545456
15,windprak/open_steuerllm,0.08,0.15
16,windprak/open_steuerllm,0.1621621621621621,0.1
17,windprak/open_steuerllm,0.0681818181818181,0.1
18,windprak/open_steuerllm,0.0,0.0
19,windprak/open_steuerllm,0.1,0.17647058823529413
20,windprak/open_steuerllm,0.081081081081081,0.0
21,windprak/open_steuerllm,0.0416666666666666,0.05263157894736842
22,windprak/open_steuerllm,0.0833333333333333,0.07692307692307693
23,windprak/open_steuerllm,0.0909090909090909,0.06666666666666667
24,windprak/open_steuerllm,0.0727272727272727,0.03125
25,windprak/open_steuerllm,0.0,0.0
26,windprak/open_steuerllm,0.0454545454545454,0.08108108108108109
27,windprak/open_steuerllm,0.0350877192982456,0.0625
28,windprak/open_steuerllm,0.0256410256410256,0.0625
29,windprak/open_steuerllm,0.3181818181818182,0.3333333333333333
30,windprak/open_steuerllm,0.15,0.0
31,windprak/open_steuerllm,0.0434782608695652,0.0
32,windprak/open_steuerllm,0.0161290322580645,0.0
33,windprak/open_steuerllm,0.0625,0.08
34,windprak/open_steuerllm,0.048780487804878,0.09523809523809523
35,windprak/open_steuerllm,0.109090909090909,0.15384615384615385
36,windprak/open_steuerllm,0.0188679245283018,0.0
37,windprak/open_steuerllm,0.0109890109890109,0.043478260869565216
38,windprak/open_steuerllm,0.0638297872340425,0.08695652173913043
39,windprak/open_steuerllm,0.2,0.16666666666666666
40,windprak/open_steuerllm,0.0769230769230769,0.14285714285714285
41,windprak/open_steuerllm,0.0784313725490196,0.0
42,windprak/open_steuerllm,0.0158730158730158,0.041666666666666664
43,windprak/open_steuerllm,0.0769230769230769,0.1
44,windprak/open_steuerllm,0.1034482758620689,0.16666666666666666
45,windprak/open_steuerllm,0.027027027027027,0.0
46,windprak/open_steuerllm,0.02,0.058823529411764705
47,windprak/open_steuerllm,0.09375,0.13333333333333333
48,windprak/open_steuerllm,0.1818181818181818,0.35294117647058826
49,windprak/open_steuerllm,0.1521739130434782,0.16666666666666666
50,windprak/open_steuerllm,0.0298507462686567,0.022222222222222223
51,windprak/open_steuerllm,0.0967741935483871,0.1111111111111111
52,windprak/open_steuerllm,0.0512820512820512,0.0
53,windprak/open_steuerllm,0.123076923076923,0.16216216216216217
54,windprak/open_steuerllm,0.0769230769230769,0.047619047619047616
55,windprak/open_steuerllm,0.0862068965517241,0.1388888888888889
56,windprak/open_steuerllm,0.0273972602739726,0.02631578947368421
57,windprak/open_steuerllm,0.0208333333333333,0.0
58,windprak/open_steuerllm,0.027027027027027,0.05714285714285714
59,windprak/open_steuerllm,0.0555555555555555,0.043478260869565216
60,windprak/open_steuerllm,0.0289855072463768,0.1
61,windprak/open_steuerllm,0.1458333333333333,0.07692307692307693
62,windprak/open_steuerllm,0.0217391304347826,0.0
63,windprak/open_steuerllm,0.1428571428571428,0.0
64,windprak/open_steuerllm,0.0,0.0
65,windprak/open_steuerllm,0.044776119402985,0.047619047619047616
66,windprak/open_steuerllm,0.0,0.0
67,windprak/open_steuerllm,0.109375,0.125
68,windprak/open_steuerllm,0.0151515151515151,0.037037037037037035
69,windprak/open_steuerllm,0.0555555555555555,0.0
70,windprak/open_steuerllm,0.0972222222222222,0.15151515151515152
71,windprak/open_steuerllm,0.0652173913043478,0.13043478260869565
72,windprak/open_steuerllm,0.1891891891891892,0.3333333333333333
73,windprak/open_steuerllm,0.054054054054054,0.06976744186046512
74,windprak/open_steuerllm,0.0555555555555555,0.10714285714285714
75,windprak/open_steuerllm,0.0697674418604651,0.1111111111111111
76,windprak/open_steuerllm,0.125,0.07142857142857142
77,windprak/open_steuerllm,0.0571428571428571,0.05555555555555555
78,windprak/open_steuerllm,0.1333333333333333,0.3333333333333333
79,windprak/open_steuerllm,0.1162790697674418,0.11764705882352941
80,windprak/open_steuerllm,0.0925925925925925,0.14285714285714285
0,utter-project/EuroLLM-22B-Instruct-2512,0.0,0.0
1,utter-project/EuroLLM-22B-Instruct-2512,0.1142857142857142,0.07142857142857142
2,utter-project/EuroLLM-22B-Instruct-2512,0.0909090909090909,0.0625
3,utter-project/EuroLLM-22B-Instruct-2512,0.0652173913043478,0.09523809523809523
4,utter-project/EuroLLM-22B-Instruct-2512,0.02,0.05
5,utter-project/EuroLLM-22B-Instruct-2512,0.0,0.0
6,utter-project/EuroLLM-22B-Instruct-2512,0.0142857142857142,0.0
7,utter-project/EuroLLM-22B-Instruct-2512,0.1428571428571428,
8,utter-project/EuroLLM-22B-Instruct-2512,0.0181818181818181,0.0
9,utter-project/EuroLLM-22B-Instruct-2512,0.0,0.0
10,utter-project/EuroLLM-22B-Instruct-2512,0.1153846153846153,0.14285714285714285
11,utter-project/EuroLLM-22B-Instruct-2512,0.0483870967741935,0.02631578947368421
12,utter-project/EuroLLM-22B-Instruct-2512,0.0,0.0
13,utter-project/EuroLLM-22B-Instruct-2512,0.0,0.0
14,utter-project/EuroLLM-22B-Instruct-2512,0.0178571428571428,0.0
15,utter-project/EuroLLM-22B-Instruct-2512,0.0769230769230769,0.13636363636363635
16,utter-project/EuroLLM-22B-Instruct-2512,0.1388888888888889,0.2
17,utter-project/EuroLLM-22B-Instruct-2512,0.0454545454545454,0.0
18,utter-project/EuroLLM-22B-Instruct-2512,0.0,0.0
19,utter-project/EuroLLM-22B-Instruct-2512,0.024390243902439,0.05555555555555555
20,utter-project/EuroLLM-22B-Instruct-2512,0.1025641025641025,0.0
21,utter-project/EuroLLM-22B-Instruct-2512,0.0,0.0
22,utter-project/EuroLLM-22B-Instruct-2512,0.0666666666666666,0.038461538461538464
23,utter-project/EuroLLM-22B-Instruct-2512,0.0465116279069767,0.0
24,utter-project/EuroLLM-22B-Instruct-2512,0.0357142857142857,0.029411764705882353
25,utter-project/EuroLLM-22B-Instruct-2512,0.0,0.0
26,utter-project/EuroLLM-22B-Instruct-2512,0.0,0.0
27,utter-project/EuroLLM-22B-Instruct-2512,0.0,0.0
28,utter-project/EuroLLM-22B-Instruct-2512,0.0238095238095238,0.0625
29,utter-project/EuroLLM-22B-Instruct-2512,0.0,0.0
30,utter-project/EuroLLM-22B-Instruct-2512,0.0952380952380952,0.0
31,utter-project/EuroLLM-22B-Instruct-2512,0.0204081632653061,0.0
32,utter-project/EuroLLM-22B-Instruct-2512,0.0307692307692307,0.0
33,utter-project/EuroLLM-22B-Instruct-2512,0.0192307692307692,0.038461538461538464
34,utter-project/EuroLLM-22B-Instruct-2512,0.0238095238095238,0.047619047619047616
35,utter-project/EuroLLM-22B-Instruct-2512,0.0350877192982456,0.04878048780487805
36,utter-project/EuroLLM-22B-Instruct-2512,0.0,0.0
37,utter-project/EuroLLM-22B-Instruct-2512,0.0111111111111111,0.0
38,utter-project/EuroLLM-22B-Instruct-2512,0.0416666666666666,0.041666666666666664
39,utter-project/EuroLLM-22B-Instruct-2512,0.28,0.16666666666666666
40,utter-project/EuroLLM-22B-Instruct-2512,0.0126582278481012,0.02857142857142857
41,utter-project/EuroLLM-22B-Instruct-2512,0.0,0.0
42,utter-project/EuroLLM-22B-Instruct-2512,0.0434782608695652,0.06666666666666667
43,utter-project/EuroLLM-22B-Instruct-2512,0.0,0.0
44,utter-project/EuroLLM-22B-Instruct-2512,0.037037037037037,0.0
45,utter-project/EuroLLM-22B-Instruct-2512,0.0285714285714285,0.0
46,utter-project/EuroLLM-22B-Instruct-2512,0.0196078431372549,0.058823529411764705
47,utter-project/EuroLLM-22B-Instruct-2512,0.0,0.0
48,utter-project/EuroLLM-22B-Instruct-2512,0.0943396226415094,0.09090909090909091
49,utter-project/EuroLLM-22B-Instruct-2512,0.1914893617021276,0.06666666666666667
50,utter-project/EuroLLM-22B-Instruct-2512,0.0483870967741935,0.0
51,utter-project/EuroLLM-22B-Instruct-2512,0.0327868852459016,0.06818181818181818
52,utter-project/EuroLLM-22B-Instruct-2512,0.0476190476190476,0.25
53,utter-project/EuroLLM-22B-Instruct-2512,0.0294117647058823,0.05405405405405406
54,utter-project/EuroLLM-22B-Instruct-2512,0.0776699029126213,0.0
55,utter-project/EuroLLM-22B-Instruct-2512,0.0294117647058823,0.023255813953488372
56,utter-project/EuroLLM-22B-Instruct-2512,0.0,0.0
57,utter-project/EuroLLM-22B-Instruct-2512,0.0652173913043478,0.0
58,utter-project/EuroLLM-22B-Instruct-2512,0.0135135135135135,0.02857142857142857
59,utter-project/EuroLLM-22B-Instruct-2512,0.0185185185185185,0.0
60,utter-project/EuroLLM-22B-Instruct-2512,0.0,0.0
61,utter-project/EuroLLM-22B-Instruct-2512,0.0784313725490196,0.0
62,utter-project/EuroLLM-22B-Instruct-2512,0.1219512195121951,0.2222222222222222
63,utter-project/EuroLLM-22B-Instruct-2512,0.0,0.0
64,utter-project/EuroLLM-22B-Instruct-2512,0.024390243902439,0.04878048780487805
65,utter-project/EuroLLM-22B-Instruct-2512,0.0617283950617283,0.02040816326530612
66,utter-project/EuroLLM-22B-Instruct-2512,0.0,0.0
67,utter-project/EuroLLM-22B-Instruct-2512,0.0597014925373134,0.0
68,utter-project/EuroLLM-22B-Instruct-2512,0.0151515151515151,0.034482758620689655
69,utter-project/EuroLLM-22B-Instruct-2512,0.0,0.0
70,utter-project/EuroLLM-22B-Instruct-2512,0.0273972602739726,0.0
71,utter-project/EuroLLM-22B-Instruct-2512,0.0222222222222222,0.047619047619047616
72,utter-project/EuroLLM-22B-Instruct-2512,0.1621621621621621,0.15384615384615385
73,utter-project/EuroLLM-22B-Instruct-2512,0.0410958904109589,0.07142857142857142
74,utter-project/EuroLLM-22B-Instruct-2512,0.0384615384615384,0.0
75,utter-project/EuroLLM-22B-Instruct-2512,0.0465116279069767,0.044444444444444446
76,utter-project/EuroLLM-22B-Instruct-2512,0.1290322580645161,0.0
77,utter-project/EuroLLM-22B-Instruct-2512,0.056338028169014,0.11764705882352941
78,utter-project/EuroLLM-22B-Instruct-2512,0.1538461538461538,0.3333333333333333
79,utter-project/EuroLLM-22B-Instruct-2512,0.0681818181818181,0.05263157894736842
80,utter-project/EuroLLM-22B-Instruct-2512,0.0526315789473684,0.0
0,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.0909090909090909,0.10714285714285714
1,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.1463414634146341,0.14285714285714285
2,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.2702702702702703,0.3076923076923077
3,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.1555555555555555,0.18181818181818182
4,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.0576923076923076,0.05
5,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.1346153846153846,0.2
6,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.0746268656716417,0.07894736842105263
7,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.1666666666666666,
8,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.0188679245283018,0.0
9,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.108695652173913,0.0
10,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.1785714285714285,0.1875
11,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.0806451612903225,0.02631578947368421
12,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.1333333333333333,0.0
13,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.0779220779220779,0.12
14,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.0508474576271186,0.07692307692307693
15,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.0566037735849056,0.13043478260869565
16,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.2058823529411764,0.2
17,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.0833333333333333,0.0625
18,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.0298507462686567,0.046511627906976744
19,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.15,0.23529411764705882
20,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.1842105263157894,0.0
21,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.0408163265306122,0.1
22,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.1147540983606557,0.14814814814814814
23,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.0888888888888888,0.06666666666666667
24,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.1296296296296296,0.09090909090909091
25,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.0,0.0
26,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.0597014925373134,0.10526315789473684
27,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.0862068965517241,0.12121212121212122
28,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.073170731707317,0.16666666666666666
29,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.4,0.5
30,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.1818181818181818,0.18181818181818182
31,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.0425531914893617,0.0
32,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.0151515151515151,0.043478260869565216
33,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.0816326530612244,0.11538461538461539
34,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.0227272727272727,0.041666666666666664
35,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.1851851851851851,0.23076923076923078
36,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.0,0.0
37,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.0674157303370786,0.125
38,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.0408163265306122,0.08
39,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.32,0.16666666666666666
40,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.0493827160493827,0.08108108108108109
41,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.0566037735849056,0.0
42,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.046875,0.12
43,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.1,0.0967741935483871
44,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.1785714285714285,0.0
45,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.0277777777777777,0.0
46,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.04,0.05555555555555555
47,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.0476190476190476,0.10344827586206896
48,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.0681818181818181,0.1111111111111111
49,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.25,0.25
50,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.109375,0.09523809523809523
51,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.064516129032258,0.06666666666666667
52,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.075,0.0
53,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.0793650793650793,0.11764705882352941
54,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.075268817204301,0.045454545454545456
55,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.081967213114754,0.10256410256410256
56,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.054054054054054,0.075
57,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.1333333333333333,0.0
58,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.0533333333333333,0.08571428571428572
59,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.0925925925925925,0.043478260869565216
60,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.0416666666666666,0.08695652173913043
61,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.14,0.08
62,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.1956521739130435,0.2
63,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.2258064516129032,0.0
64,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.0963855421686747,0.13333333333333333
65,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.0294117647058823,0.0
66,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.0681818181818181,0.15384615384615385
67,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.1290322580645161,0.14285714285714285
68,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.0606060606060606,0.06896551724137931
69,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.1351351351351351,0.0
70,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.04,0.05405405405405406
71,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.0576923076923076,0.11538461538461539
72,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.0789473684210526,0.23076923076923078
73,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.0759493670886076,0.10416666666666667
74,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.0892857142857142,0.1
75,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.0930232558139534,0.13333333333333333
76,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.0909090909090909,0.0
77,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.0410958904109589,0.05
78,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.2142857142857142,0.3333333333333333
79,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.1395348837209302,0.15789473684210525
80,GaleneAI/Magistral-Small-2509-FP8-Dynamic,0.109090909090909,0.13793103448275862
0,Microsoft/Phi-4-mini-instruct,0.0196078431372549,0.016260162601626018
1,Microsoft/Phi-4-mini-instruct,0.1063829787234042,0.09090909090909091
2,Microsoft/Phi-4-mini-instruct,0.054054054054054,0.09090909090909091
3,Microsoft/Phi-4-mini-instruct,0.109090909090909,0.10344827586206896
4,Microsoft/Phi-4-mini-instruct,0.0612244897959183,0.058823529411764705
5,Microsoft/Phi-4-mini-instruct,0.087719298245614,0.06896551724137931
6,Microsoft/Phi-4-mini-instruct,0.0,0.0
7,Microsoft/Phi-4-mini-instruct,0.0769230769230769,
8,Microsoft/Phi-4-mini-instruct,0.0175438596491228,0.0
9,Microsoft/Phi-4-mini-instruct,0.1555555555555555,0.06666666666666667
10,Microsoft/Phi-4-mini-instruct,0.037037037037037,0.0625
11,Microsoft/Phi-4-mini-instruct,0.0491803278688524,0.05405405405405406
12,Microsoft/Phi-4-mini-instruct,0.0555555555555555,0.0
13,Microsoft/Phi-4-mini-instruct,0.0,0.0
14,Microsoft/Phi-4-mini-instruct,0.0,0.0
15,Microsoft/Phi-4-mini-instruct,0.04,0.1
16,Microsoft/Phi-4-mini-instruct,0.1142857142857142,0.09090909090909091
17,Microsoft/Phi-4-mini-instruct,0.0,0.0
18,Microsoft/Phi-4-mini-instruct,0.0,0.0
19,Microsoft/Phi-4-mini-instruct,0.0,0.0
20,Microsoft/Phi-4-mini-instruct,0.0975609756097561,0.1
21,Microsoft/Phi-4-mini-instruct,0.0519480519480519,0.03787878787878788
22,Microsoft/Phi-4-mini-instruct,0.0491803278688524,0.038461538461538464
23,Microsoft/Phi-4-mini-instruct,0.0851063829787234,0.0
24,Microsoft/Phi-4-mini-instruct,0.0545454545454545,0.03125
25,Microsoft/Phi-4-mini-instruct,0.0178571428571428,0.0
26,Microsoft/Phi-4-mini-instruct,0.0,0.0
27,Microsoft/Phi-4-mini-instruct,0.0172413793103448,0.03125
28,Microsoft/Phi-4-mini-instruct,0.0,0.0
29,Microsoft/Phi-4-mini-instruct,0.125,0.09090909090909091
30,Microsoft/Phi-4-mini-instruct,0.0833333333333333,0.0
31,Microsoft/Phi-4-mini-instruct,0.0625,0.1111111111111111
32,Microsoft/Phi-4-mini-instruct,0.0147058823529411,0.0
33,Microsoft/Phi-4-mini-instruct,0.0392156862745098,0.07407407407407407
34,Microsoft/Phi-4-mini-instruct,0.0,0.0
35,Microsoft/Phi-4-mini-instruct,0.0175438596491228,0.025
36,Microsoft/Phi-4-mini-instruct,0.0,0.0
37,Microsoft/Phi-4-mini-instruct,0.0222222222222222,0.07692307692307693
38,Microsoft/Phi-4-mini-instruct,0.0,0.0
39,Microsoft/Phi-4-mini-instruct,0.08,0.08333333333333333
40,Microsoft/Phi-4-mini-instruct,0.0389610389610389,0.058823529411764705
