legal_ref_sim,prompt_tokens,time,completion_tokens,total_tokens,total_cost,temparature,top_p,model
0.0273972602739726,3729,280.320348739624,12801,16530,0.00823995,,,openai/gpt-oss-120b
0.073170731707317,3286,131.5410194396973,12914,16200,0.0019394,,,openai/gpt-oss-120b
0.1956521739130435,4960,933.258129119873,14852,19812,0.003961,,,openai/gpt-oss-120b
0.0735294117647058,4757,64.1199688911438,12122,16879,0.00798675,,,openai/gpt-oss-120b
0.0895522388059701,3971,263.83914399147034,9966,13937,0.001948749,,,openai/gpt-oss-120b
0.08,7934,182.878514289856,19069,27003,0.00298702,,,openai/gpt-oss-120b
0.0684931506849315,4337,49.07185983657837,8248,12585,0.00227885,,,openai/gpt-oss-120b
0.0222222222222222,9263,75.39157581329346,13447,22710,0.0038249,,,openai/gpt-oss-120b
0.0303030303030303,4376,24.579516649246216,16317,20693,0.00257883,,,openai/gpt-oss-120b
0.050632911392405,5676,160.55381274223328,15964,21640,0.002462,,,openai/gpt-oss-120b
0.12,5229,675.5383911132812,11055,16284,0.0030252,,,openai/gpt-oss-120b
0.0465116279069767,4222,116.78905892372131,11666,15888,0.00180212,,,openai/gpt-oss-120b
0.0701754385964912,4320,582.8308413028717,9551,13871,0.00260375,,,openai/gpt-oss-120b
0.0266666666666666,3950,57.163673639297485,6047,9997,0.00323953,,,openai/gpt-oss-120b
0.0727272727272727,3170,185.66920256614685,14654,17824,0.00290789,,,openai/gpt-oss-120b
0.1,6002,644.6085550785065,10541,16543,0.00293535,,,openai/gpt-oss-120b
0.1951219512195122,5480,90.21422624588013,14544,20024,0.00391,,,openai/gpt-oss-120b
0.0795454545454545,3320,146.03060936927795,10005,13325,0.00203043,,,openai/gpt-oss-120b
0.072463768115942,8297,163.3123700618744,11106,19403,0.002433723,,,openai/gpt-oss-120b
0.1034482758620689,3593,235.62292647361755,15438,19031,0.003073347,,,openai/gpt-oss-120b
0.1285714285714285,4853,144.2373604774475,15086,19939,0.00230616,,,openai/gpt-oss-120b
0.027027027027027,5717,114.9686770439148,11231,16948,0.00180102,,,openai/gpt-oss-120b
0.1041666666666666,6784,201.1490125656128,16219,23003,0.010749,,,openai/gpt-oss-120b
0.0649350649350649,7628,69.97755479812622,11509,19137,0.00325865,,,openai/gpt-oss-120b
0.0625,3731,154.84698128700256,13114,16845,0.002637169,,,openai/gpt-oss-120b
0.0444444444444444,6672,101.4403395652771,3947,10619,0.00210975,,,openai/gpt-oss-120b
0.054054054054054,4902,206.6214325428009,9814,14716,0.001957698,,,openai/gpt-oss-120b
0.0545454545454545,5014,212.4610583782196,13557,18571,0.002771376,,,openai/gpt-oss-120b
0.0869565217391304,3434,167.65346312522888,10976,14410,0.002219366,,,openai/gpt-oss-120b
0.1621621621621621,3665,57.05642318725586,11335,15000,0.003017,,,openai/gpt-oss-120b
0.0675675675675675,3956,61.77104735374451,12796,16752,0.0049626,,,openai/gpt-oss-120b
0.2777777777777778,5434,124.54946160316469,12538,17972,0.00197268,,,openai/gpt-oss-120b
0.1224489795918367,4300,200.21157121658325,12567,16867,0.00255543,,,openai/gpt-oss-120b
0.0847457627118644,3247,44.89537525177002,5479,8726,0.002912,,,openai/gpt-oss-120b
0.0,4666,68.95207905769348,7925,12591,0.00048957,,,meta-llama/llama-3.1-8b-instruct
0.0,2481,52.64328646659851,6353,8834,0.00036727,,,meta-llama/llama-3.1-8b-instruct
0.0476190476190476,7500,32.76732063293457,1329,8829,0.00021645,,,meta-llama/llama-3.1-8b-instruct
0.0212765957446808,4951,48.37223267555237,980,5931,0.001033812,,,meta-llama/llama-3.1-8b-instruct
0.0204081632653061,3411,150.47845005989075,8158,11569,0.00031296,,,meta-llama/llama-3.1-8b-instruct
0.0555555555555555,6077,16.49534034729004,2224,8301,0.00023274,,,meta-llama/llama-3.1-8b-instruct
0.0,19499,72.13852906227112,3254,22753,0.0004876,,,meta-llama/llama-3.1-8b-instruct
0.05,5875,77.67120838165283,9268,15143,0.0005809,,,meta-llama/llama-3.1-8b-instruct
0.0,7150,11.218159914016724,461,7611,0.00015683,,,meta-llama/llama-3.1-8b-instruct
0.0465116279069767,5556,9.785858631134031,394,5950,0.00012294,,,meta-llama/llama-3.1-8b-instruct
0.0714285714285714,3737,11.2682204246521,398,4135,9.464e-05,,,meta-llama/llama-3.1-8b-instruct
0.0317460317460317,9544,36.65506434440613,1404,10948,0.00026108,,,meta-llama/llama-3.1-8b-instruct
0.0,12248,8.069313049316406,284,12532,0.00025348,,,meta-llama/llama-3.1-8b-instruct
0.0,5814,76.67338585853577,9433,15247,0.00058793,,,meta-llama/llama-3.1-8b-instruct
0.0,4866,84.05337285995483,10231,15097,0.00060887,,,meta-llama/llama-3.1-8b-instruct
0.0204081632653061,5853,21.621040105819706,1180,7033,0.00015246,,,meta-llama/llama-3.1-8b-instruct
0.0857142857142857,3668,355.0127742290497,16384,20052,0.00056488,,,meta-llama/llama-3.1-8b-instruct
0.0,4517,81.1117959022522,10621,15138,0.00062139,,,meta-llama/llama-3.1-8b-instruct
0.0,5840,56.24444770812988,7250,13090,0.0004793,,,meta-llama/llama-3.1-8b-instruct
0.048780487804878,7468,47.18136167526245,860,8328,0.001381956,,,meta-llama/llama-3.1-8b-instruct
0.024390243902439,3670,89.12625432014465,11104,14774,0.0006286,,,meta-llama/llama-3.1-8b-instruct
0.0204081632653061,10850,29.830804109573364,1195,12045,0.00027675,,,meta-llama/llama-3.1-8b-instruct
0.0163934426229508,7221,155.4644706249237,7158,14379,0.00035916,,,meta-llama/llama-3.1-8b-instruct
0.0652173913043478,5973,2.635368824005127,1306,7279,0.00040313,,,meta-llama/llama-3.1-8b-instruct
0.0181818181818181,3309,22.81602549552917,3447,6756,0.00023853,,,meta-llama/llama-3.1-8b-instruct
0.0,5307,29.56938409805298,1161,6468,0.00016419,,,meta-llama/llama-3.1-8b-instruct
0.0,9100,11.842366933822632,407,9507,0.00020235,,,meta-llama/llama-3.1-8b-instruct
0.0166666666666666,4329,19.474140167236328,728,5057,0.00012298,,,meta-llama/llama-3.1-8b-instruct
0.0238095238095238,4202,18.23583388328552,962,5164,0.0001129,,,meta-llama/llama-3.1-8b-instruct
0.125,3932,30.94350910186768,4232,8164,0.00029024,,,meta-llama/llama-3.1-8b-instruct
0.0526315789473684,6752,26.65504217147827,1326,8078,0.00017482,,,meta-llama/llama-3.1-8b-instruct
0.0217391304347826,2839,19.466053009033203,739,3578,9.373e-05,,,meta-llama/llama-3.1-8b-instruct
0.0,4120,19.43436050415039,731,4851,0.00011895,,,meta-llama/llama-3.1-8b-instruct
0.0,2798,30.29765772819519,1202,4000,0.00011606,,,meta-llama/llama-3.1-8b-instruct
0.0222222222222222,5661,14.473489046096802,601,6262,0.00013125,,,meta-llama/llama-3.1-8b-instruct
0.0185185185185185,8455,404.407420873642,16384,24839,0.0009883,,,meta-llama/llama-3.1-8b-instruct
0.0,4272,12.94491195678711,1985,6257,0.00018469,,,meta-llama/llama-3.1-8b-instruct
0.0,4976,7.430996417999268,273,5249,0.00010771,,,meta-llama/llama-3.1-8b-instruct
0.0,5621,8.78180742263794,265,5886,0.00012567,,,meta-llama/llama-3.1-8b-instruct
0.1111111111111111,3111,16.00878620147705,583,3694,9.137e-05,,,meta-llama/llama-3.1-8b-instruct
0.0129870129870129,10457,102.47348546981812,4525,14982,0.00034489,,,meta-llama/llama-3.1-8b-instruct
0.0363636363636363,3754,89.21560978889465,3949,7703,0.00019355,,,meta-llama/llama-3.1-8b-instruct
0.0476190476190476,4621,24.63304972648621,1066,5687,0.00014572,,,meta-llama/llama-3.1-8b-instruct
0.0,9303,40.13334369659424,4619,13922,0.00041701,,,meta-llama/llama-3.1-8b-instruct
0.0769230769230769,5720,7.340722560882568,999,6719,0.00016435,,,meta-llama/llama-3.1-8b-instruct
0.0512820512820512,5587,55.59814739227295,2591,8178,0.00024129,,,meta-llama/llama-3.1-8b-instruct
0.0185185185185185,7299,56.1896026134491,7159,14458,0.00050393,,,meta-llama/llama-3.1-8b-instruct
0.0,4337,28.029411554336548,1278,5615,0.00015064,,,meta-llama/llama-3.1-8b-instruct
0.0222222222222222,3828,17.516025066375732,2044,5872,0.00017876,,,meta-llama/llama-3.1-8b-instruct
0.1276595744680851,5926,38.540690660476685,1610,7536,0.00019902,,,meta-llama/llama-3.1-8b-instruct
0.0158730158730158,5738,78.72859454154968,9542,15280,0.00059186,,,meta-llama/llama-3.1-8b-instruct
0.0769230769230769,4841,68.03482222557068,8470,13311,0.00052032,,,meta-llama/llama-3.1-8b-instruct
0.0,9747,101.239759683609,4474,14221,0.00032916,,,meta-llama/llama-3.1-8b-instruct
0.0144927536231884,5279,20.62030601501465,2437,7716,0.00022743,,,meta-llama/llama-3.1-8b-instruct
0.032258064516129,10974,47.43194389343262,5245,16219,0.00048173,,,meta-llama/llama-3.1-8b-instruct
0.0,5223,58.627943992614746,6701,11924,0.00043951,,,meta-llama/llama-3.1-8b-instruct
0.0,6882,16.204041957855225,699,7581,0.00015861,,,meta-llama/llama-3.1-8b-instruct
0.0,6413,28.90714406967163,3145,9558,0.00028551,,,meta-llama/llama-3.1-8b-instruct
0.0,5082,79.53672432899475,10067,15149,0.00060499,,,meta-llama/llama-3.1-8b-instruct
0.0357142857142857,5173,159.61272835731506,7186,12359,0.00031904,,,meta-llama/llama-3.1-8b-instruct
0.0,4747,6.441256046295166,759,5506,0.00013289,,,meta-llama/llama-3.1-8b-instruct
0.0392156862745098,3744,42.6233766078949,1899,5643,0.00013185,,,meta-llama/llama-3.1-8b-instruct
0.0476190476190476,7308,14.164806604385376,629,7937,0.00016503,,,meta-llama/llama-3.1-8b-instruct
0.1333333333333333,6888,21.077910661697388,1040,7928,0.00018976,,,meta-llama/llama-3.1-8b-instruct
0.0,3917,148.95931315422058,8005,11922,0.00031849,,,meta-llama/llama-3.1-8b-instruct
0.0,10552,53.52283000946045,2393,12945,0.00028283,,,meta-llama/llama-3.1-8b-instruct
0.0666666666666666,4299,38.421226978302,1663,5962,0.00016913,,,meta-llama/llama-3.1-8b-instruct
0.032258064516129,5951,29.544597148895264,1465,7416,0.00019227,,,meta-llama/llama-3.1-8b-instruct
0.0,6925,12.909483432769775,510,7435,0.000164,,,meta-llama/llama-3.1-8b-instruct
0.027027027027027,8361,57.20284867286682,7030,15391,0.00051872,,,meta-llama/llama-3.1-8b-instruct
0.0,9240,98.57808876037598,4336,13576,0.00031488,,,meta-llama/llama-3.1-8b-instruct
0.0,4610,21.855904817581177,2423,7033,0.00021335,,,meta-llama/llama-3.1-8b-instruct
0.027027027027027,8232,51.93259906768799,6464,14696,0.00048784,,,meta-llama/llama-3.1-8b-instruct
0.0,5842,33.26297473907471,3615,9457,0.00029759,,,meta-llama/llama-3.1-8b-instruct
0.0,6048,3.697108507156372,344,6392,0.00013816,,,meta-llama/llama-3.1-8b-instruct
0.0109890109890109,4107,13.93478536605835,684,4791,0.00011634,,,meta-llama/llama-3.1-8b-instruct
0.03125,4429,18.903530597686768,894,5323,0.00013328,,,meta-llama/llama-3.1-8b-instruct
0.0138888888888888,4784,19.65442728996277,879,5663,0.00013963,,,meta-llama/llama-3.1-8b-instruct
0.2142857142857142,6622,47.59765434265137,6665,13287,0.00046569,,,meta-llama/llama-3.1-8b-instruct
0.0,5248,87.25549268722534,3814,9062,0.00021938,,,meta-llama/llama-3.1-8b-instruct
0.0357142857142857,3862,360.2522838115692,16248,20110,0.00056468,,,meta-llama/llama-3.1-8b-instruct
0.03125,3782,110.06299829483032,14379,18161,0.0059407,,,openai/gpt-5-nano
0.0263157894736842,2071,88.72285985946655,12365,14436,0.00504955,,,openai/gpt-5-nano
0.125,6155,96.6981556415558,12662,18817,0.00537255,,,openai/gpt-5-nano
0.0961538461538461,4037,166.9869899749756,11452,15489,0.00478265,,,openai/gpt-5-nano
0.0196078431372549,2768,102.81748390197754,14102,16870,0.0057792,,,openai/gpt-5-nano
0.0727272727272727,5008,97.6868541240692,14143,19151,0.0059076,,,openai/gpt-5-nano
0.0588235294117647,15733,92.53535890579224,14533,30266,0.00659985,,,openai/gpt-5-nano
0.1951219512195122,4667,90.67307114601137,12099,16766,0.00507295,,,openai/gpt-5-nano
0.0357142857142857,5860,82.60494136810303,11773,17633,0.0050022,,,openai/gpt-5-nano
0.1162790697674418,4539,87.4318368434906,10707,15246,0.00450975,,,openai/gpt-5-nano
0.064516129032258,3094,94.45961618423462,12881,15975,0.0053071,,,openai/gpt-5-nano
0.088235294117647,7996,90.36619687080383,12970,20966,0.0055878,,,openai/gpt-5-nano
0.2,9749,164.55897450447085,11861,21610,0.00523185,,,openai/gpt-5-nano
0.0,4704,101.88768243789671,14495,19199,0.0060332,,,openai/gpt-5-nano
0.0,3881,86.76971697807312,13434,17315,0.00556765,,,openai/gpt-5-nano
0.0576923076923076,4926,87.30338621139526,10764,15690,0.0045519,,,openai/gpt-5-nano
0.175,3010,80.00386071205139,10201,13211,0.0042309,,,openai/gpt-5-nano
0.0434782608695652,3735,85.34179401397705,12644,16379,0.00524435,,,openai/gpt-5-nano
0.0285714285714285,4716,112.51729893684389,14468,19184,0.006023,,,openai/gpt-5-nano
0.0697674418604651,6052,88.20622420310974,11420,17472,0.0048706,,,openai/gpt-5-nano
0.125,3062,84.20369815826416,11490,14552,0.0047491,,,openai/gpt-5-nano
0.0392156862745098,8575,87.90484428405762,12894,21469,0.00558635,,,openai/gpt-5-nano
0.0615384615384615,6248,89.30071210861206,11442,17690,0.0048892,,,openai/gpt-5-nano
0.1020408163265306,4939,103.75501418113708,14036,18975,0.00586135,,,openai/gpt-5-nano
0.0338983050847457,2706,70.96700954437256,9027,11733,0.0037461,,,openai/gpt-5-nano
0.0333333333333333,4390,100.75411748886108,14858,19248,0.0061627,,,openai/gpt-5-nano
0.0,7283,173.3288495540619,13584,20867,0.00579775,,,openai/gpt-5-nano
0.0,3528,94.16710233688354,12707,16235,0.0052592,,,openai/gpt-5-nano
0.0,3467,86.83544254302979,12174,15641,0.00504295,,,openai/gpt-5-nano
0.3181818181818182,3295,124.50159287452698,11074,14369,0.00459435,,,openai/gpt-5-nano
0.0714285714285714,5593,91.1790201663971,12046,17639,0.00509805,,,openai/gpt-5-nano
0.1224489795918367,2390,97.30692625045776,12999,15389,0.0053191,,,openai/gpt-5-nano
0.0317460317460317,3307,90.9588086605072,12383,15690,0.00511855,,,openai/gpt-5-nano
0.0196078431372549,2350,69.23450684547424,9000,11350,0.0037175,,,openai/gpt-5-nano
0.0444444444444444,4666,101.81101536750792,13020,17686,0.0054413,,,openai/gpt-5-nano
0.0689655172413793,6714,100.91014575958252,13021,19735,0.0055441,,,openai/gpt-5-nano
0.0185185185185185,3507,117.94147038459778,16857,20364,0.00691815,,,openai/gpt-5-nano
0.0,4132,76.59503173828125,9408,13540,0.0039698,,,openai/gpt-5-nano
0.0377358490566037,4578,118.36625504493712,15360,19938,0.0063729,,,openai/gpt-5-nano
0.1212121212121212,2645,86.88416576385498,10993,13638,0.00452945,,,openai/gpt-5-nano
0.0641025641025641,8790,95.32295441627502,11751,20541,0.0051399,,,openai/gpt-5-nano
0.0350877192982456,3153,75.28996181488037,9952,13105,0.00413845,,,openai/gpt-5-nano
0.0476190476190476,3806,72.23591494560242,10910,14716,0.0045543,,,openai/gpt-5-nano
0.024390243902439,7578,95.8548994064331,14561,22139,0.0062033,,,openai/gpt-5-nano
0.1875,4639,88.33143138885498,13124,17763,0.00548155,,,openai/gpt-5-nano
0.0769230769230769,4514,85.6100161075592,11674,16188,0.0048953,,,openai/gpt-5-nano
0.0196078431372549,5944,81.52841472625732,12791,18735,0.0054136,,,openai/gpt-5-nano
0.0454545454545454,3672,77.666339635849,11958,15630,0.0049668,,,openai/gpt-5-nano
0.0454545454545454,3227,111.9097409248352,13609,16836,0.00560495,,,openai/gpt-5-nano
0.1914893617021276,4897,93.2662284374237,10886,15783,0.00459925,,,openai/gpt-5-nano
0.0769230769230769,4700,124.00223112106325,15016,19716,0.0062414,,,openai/gpt-5-nano
0.0769230769230769,3910,79.87278294563293,12620,16530,0.0052435,,,openai/gpt-5-nano
0.0408163265306122,7875,89.95823693275452,14344,22219,0.00613135,,,openai/gpt-5-nano
0.0294117647058823,4274,64.43804287910461,11480,15754,0.0048057,,,openai/gpt-5-nano
0.0449438202247191,9200,99.1051459312439,10672,19872,0.0047288,,,openai/gpt-5-nano
0.0,4319,96.57583332061768,13822,18141,0.00574475,,,openai/gpt-5-nano
0.050632911392405,5617,75.76088118553162,10867,16484,0.00462765,,,openai/gpt-5-nano
0.0208333333333333,5166,99.38225388526917,15024,20190,0.0062679,,,openai/gpt-5-nano
0.0126582278481012,4163,87.69587564468384,14865,19028,0.00615415,,,openai/gpt-5-nano
0.0892857142857142,4257,63.05173087120056,10715,14972,0.00449885,,,openai/gpt-5-nano
0.0410958904109589,3889,72.03166198730469,10714,14603,0.00448005,,,openai/gpt-5-nano
0.087719298245614,3126,77.41015648841858,10551,13677,0.0043767,,,openai/gpt-5-nano
0.108695652173913,5939,102.87750244140624,14799,20738,0.00621655,,,openai/gpt-5-nano
0.1515151515151515,5417,90.0143187046051,14233,19650,0.00596405,,,openai/gpt-5-nano
0.0602409638554216,3276,76.97265625,12563,15839,0.005189,,,openai/gpt-5-nano
0.0410958904109589,8253,103.15116620063782,13479,21732,0.00580425,,,openai/gpt-5-nano
0.1,3549,102.57044315338136,14912,18461,0.00614225,,,openai/gpt-5-nano
0.0967741935483871,4794,82.9620451927185,12436,17230,0.0052141,,,openai/gpt-5-nano
0.0,5658,104.8012101650238,16222,21880,0.0067717,,,openai/gpt-5-nano
0.0526315789473684,6740,75.56796860694885,12469,19209,0.0053246,,,openai/gpt-5-nano
0.0512820512820512,7565,98.01103067398073,12101,19666,0.00521865,,,openai/gpt-5-nano
0.02,3687,78.58788251876831,9935,13622,0.00415835,,,openai/gpt-5-nano
0.1,6615,78.35627150535583,12921,19536,0.00549915,,,openai/gpt-5-nano
0.0675675675675675,4841,173.47345352172852,12313,17154,0.00516725,,,openai/gpt-5-nano
0.0357142857142857,4970,90.4429383277893,10610,15580,0.0044925,,,openai/gpt-5-nano
0.032258064516129,3390,77.35517621040344,11480,14870,0.0047615,,,openai/gpt-5-nano
0.1428571428571428,3602,87.99048638343811,12530,16132,0.0051921,,,openai/gpt-5-nano
0.0526315789473684,3899,100.04724431037904,13456,17355,0.00557735,,,openai/gpt-5-nano
0.1666666666666666,5375,78.55742311477661,13222,18597,0.00555755,,,openai/gpt-5-nano
0.0222222222222222,4256,64.35157752037048,8980,13236,0.0038048,,,openai/gpt-5-nano
0.0357142857142857,3186,82.57326483726501,13310,16496,0.0054833,,,openai/gpt-5-nano
0.0689655172413793,3782,185.2005133628845,20095,23877,0.0411355,,,openai/gpt-5-mini
0.1282051282051282,2071,218.534791469574,22389,24460,0.04529575,,,openai/gpt-5-mini
0.1555555555555555,6155,213.59588193893435,22413,28568,0.04636475,,,openai/gpt-5-mini
0.1276595744680851,4037,149.0055432319641,15354,19391,0.03171725,,,openai/gpt-5-mini
0.04,2768,146.92760801315308,16120,18888,0.032932,,,openai/gpt-5-mini
0.0576923076923076,5008,232.4474060535431,21918,26926,0.045088,,,openai/gpt-5-mini
0.0833333333333333,15733,231.21179056167605,22306,38039,0.04854525,,,openai/gpt-5-mini
0.225,4667,166.361394405365,17143,21810,0.03545275,,,openai/gpt-5-mini
0.037037037037037,5860,144.73037838935852,16290,22150,0.034045,,,openai/gpt-5-mini
0.1363636363636363,4539,166.26516604423523,21710,26249,0.04455475,,,openai/gpt-5-mini
0.1428571428571428,3094,171.11210322380066,18587,21681,0.0379475,,,openai/gpt-5-mini
0.0606060606060606,7996,189.5987148284912,17726,25722,0.037451,,,openai/gpt-5-mini
0.1935483870967742,9749,170.37507486343384,15220,24969,0.03287725,,,openai/gpt-5-mini
0.0135135135135135,4704,163.53556299209595,17485,22189,0.036146,,,openai/gpt-5-mini
0.1147540983606557,3881,169.20148921012878,19767,23648,0.04050425,,,openai/gpt-5-mini
0.08,4926,158.9083924293518,18219,23145,0.0376695,,,openai/gpt-5-mini
0.2162162162162162,3010,188.20076870918277,20051,23061,0.0408545,,,openai/gpt-5-mini
0.0652173913043478,3735,179.7236659526825,19676,23411,0.04028575,,,openai/gpt-5-mini
0.0615384615384615,4716,157.76046323776245,19186,23902,0.039551,,,openai/gpt-5-mini
0.1162790697674418,6052,166.76694202423096,18053,24105,0.037619,,,openai/gpt-5-mini
0.2051282051282051,3062,156.41027092933655,15692,18754,0.0321495,,,openai/gpt-5-mini
0.1,8575,184.6307189464569,17807,26382,0.03775775,,,openai/gpt-5-mini
0.072463768115942,6248,158.96388959884644,19314,25562,0.04019,,,openai/gpt-5-mini
0.0,0,23.8137731552124,0,0,0.0,,,openai/gpt-5-mini
0.1052631578947368,2706,161.3407006263733,17936,20642,0.0365485,,,openai/gpt-5-mini
0.0327868852459016,4390,150.22921872138977,18566,22956,0.0382295,,,openai/gpt-5-mini
0.046875,7283,193.40315961837769,20144,27427,0.04210875,,,openai/gpt-5-mini
0.0757575757575757,3528,229.97801971435547,26378,29906,0.053638,,,openai/gpt-5-mini
0.0,3467,160.16360116004944,15139,18606,0.03114475,,,openai/gpt-5-mini
0.4090909090909091,3295,141.22890067100525,15452,18747,0.03172775,,,openai/gpt-5-mini
0.1739130434782608,5593,181.48091053962708,18094,23687,0.03758625,,,openai/gpt-5-mini
0.125,2390,187.80140018463132,20110,22500,0.0408175,,,openai/gpt-5-mini
0.0158730158730158,3307,193.39387154579163,19752,23059,0.04033075,,,openai/gpt-5-mini
0.0754716981132075,2350,141.57503175735474,14779,17129,0.0301455,,,openai/gpt-5-mini
0.0227272727272727,4666,143.4622097015381,17948,22614,0.0370625,,,openai/gpt-5-mini
0.1346153846153846,6714,195.9499785900116,17541,24255,0.0367605,,,openai/gpt-5-mini
0.0196078431372549,3507,201.63770508766171,21967,25474,0.04481075,,,openai/gpt-5-mini
0.0,4132,176.96163201332092,18892,23024,0.038817,,,openai/gpt-5-mini
0.04,4578,144.2140235900879,18057,22635,0.0372585,,,openai/gpt-5-mini
0.2142857142857142,2645,147.05658769607544,15375,18020,0.03141125,,,openai/gpt-5-mini
0.0632911392405063,8790,201.80979752540588,19027,27817,0.0402515,,,openai/gpt-5-mini
0.1666666666666666,3153,206.04266834259036,18155,21308,0.03709825,,,openai/gpt-5-mini
0.0793650793650793,3806,145.56996369361875,15076,18882,0.0311035,,,openai/gpt-5-mini
0.025,7578,199.63631963729856,20510,28088,0.0429145,,,openai/gpt-5-mini
0.2307692307692307,4639,213.07432675361636,20711,25350,0.04258175,,,openai/gpt-5-mini
0.0526315789473684,4514,214.21596121788025,20055,24569,0.0412385,,,openai/gpt-5-mini
0.0384615384615384,5944,141.53975558280945,14250,20194,0.029986,,,openai/gpt-5-mini
0.106060606060606,3672,244.52175307273865,21988,25660,0.044894,,,openai/gpt-5-mini
0.0476190476190476,3227,264.1700325012207,24124,27351,0.04905475,,,openai/gpt-5-mini
0.1836734693877551,4897,204.27504301071167,17964,22861,0.03715225,,,openai/gpt-5-mini
0.0793650793650793,4700,216.2139267921448,17835,22535,0.036845,,,openai/gpt-5-mini
0.171875,3910,200.63928508758545,20304,24214,0.0415855,,,openai/gpt-5-mini
0.1333333333333333,7875,236.0343086719513,20709,28584,0.04338675,,,openai/gpt-5-mini
0.0147058823529411,4274,186.5277075767517,20366,24640,0.0418005,,,openai/gpt-5-mini
0.0777777777777777,9200,195.50319528579712,20505,29705,0.04331,,,openai/gpt-5-mini
0.0158730158730158,4319,196.05710339546204,17885,22204,0.03684975,,,openai/gpt-5-mini
0.0769230769230769,5617,178.02304339408877,19298,24915,0.04000025,,,openai/gpt-5-mini
0.125,5166,203.87592029571533,21059,26225,0.0434095,,,openai/gpt-5-mini
0.0,4163,166.61879014968872,15938,20101,0.03291675,,,openai/gpt-5-mini
0.087719298245614,4257,136.22808694839478,16024,20281,0.03311225,,,openai/gpt-5-mini
0.0945945945945946,3889,271.87917494773865,24368,28257,0.04970825,,,openai/gpt-5-mini
0.1034482758620689,3126,236.4675185680389,23699,26825,0.0481795,,,openai/gpt-5-mini
0.0888888888888888,5939,163.4646921157837,20432,26371,0.04234875,,,openai/gpt-5-mini
0.2,5417,198.3549699783325,20499,25916,0.04235225,,,openai/gpt-5-mini
0.0581395348837209,3276,179.43416118621826,16563,19839,0.033945,,,openai/gpt-5-mini
0.0821917808219178,8253,153.9404911994934,19340,27593,0.04074325,,,openai/gpt-5-mini
0.1063829787234042,3549,196.00226068496704,21725,25274,0.04433725,,,openai/gpt-5-mini
0.1111111111111111,4794,124.82259798049928,16734,21528,0.0346665,,,openai/gpt-5-mini
0.0285714285714285,5658,247.42933177948,22688,28346,0.0467905,,,openai/gpt-5-mini
0.1666666666666666,6740,239.6983337402344,24815,31555,0.051315,,,openai/gpt-5-mini
0.0135135135135135,7565,213.5081226825714,20114,27679,0.04211925,,,openai/gpt-5-mini
0.1,3687,188.6181149482727,19899,23586,0.04071975,,,openai/gpt-5-mini
0.1794871794871795,6615,262.7720994949341,21457,28072,0.04456775,,,openai/gpt-5-mini
0.1066666666666666,4841,178.91614651679993,20111,24952,0.04143225,,,openai/gpt-5-mini
0.0363636363636363,4970,173.5257477760315,19497,24467,0.0402365,,,openai/gpt-5-mini
0.086021505376344,3390,163.05726146697998,18543,21933,0.0379335,,,openai/gpt-5-mini
0.1388888888888889,3602,196.4470546245575,16798,20400,0.0344965,,,openai/gpt-5-mini
0.1216216216216216,3899,236.66572761535645,24929,28828,0.05083275,,,openai/gpt-5-mini
0.1666666666666666,5375,199.7076234817505,20841,26216,0.04302575,,,openai/gpt-5-mini
0.1428571428571428,4256,136.88217329978943,15987,20243,0.033038,,,openai/gpt-5-mini
0.1071428571428571,3186,203.48294925689697,21649,24835,0.0440945,,,openai/gpt-5-mini
